dalāpu,ina,qātu,668-653,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s150_421,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s150_423,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s150_422,,,Ashurbanipal,,,,,x,,idlip,qātē,ina,,,x,obl,,,http://oracc.org/saao/saa18/P237177,150,150,,,,,,,,,,,,,SAA 18 204,unknown,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Nippur
dâlu,ina,pānu,669,,šarru,māru,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_94,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_91,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_90,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_92,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_86,Esarhaddon,,,,x,,,lidūlu,pān,,šarri,mār,x,obl,NOUN,NOUN,http://oracc.org/saao/saa10/P334452,86,86,,,,,,,,,,,,,SAA 10 207,Adad-šumu-uṣur,,Kuyunjik (Nineveh),Scholarly Letter,
damāqu,ištu,pānu,672-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s159_114,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s159_113,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s159_112,,,Esarhaddon,,,,x,,,dammiq,pānīka,,,,x,obl,,,http://oracc.org/saao/saa16/P334299,159,159,Make your report good! (ultu panika),,,,,,,,,,,,SAA 16 148,Aššur-ušallim,the king,Kuyunjik (Nineveh),Administrative Letter,
danānu,ištu,muhhu,731-729,Neo-Assyrian,ṣīru,maṣṣartu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_121,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_111,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_110,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_112,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_120,Tiglath-pileser III,x,,,,,,uddaʾʾin,muhhi,issu,ṣīri,maṣṣartušu,x,obl,ADJ,NOUN,http://oracc.org/saao/saa19/P224467,180,180,,,,,,,,,,,,,SAA 19 126,unknown,the king,Nimrud (Kalhu),Administrative Letter,Babylonia
ebēru,ina,pūtu,721-705,Neo-Assyrian,,ṣābu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_48,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_43,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_42,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_44,Sargon II,,x,,,,,ētebir,pūtūwa,ina,,ṣābāni,x,obl,,NOUN,http://oracc.org/saao/saa19/P393668,40,40,,,,,,,,,,,,,SAA 19 175,Nabu-išmanni,the king,Nimrud (Kalhu),Administrative Letter,Western Assyria
ellu,ina,pû,667,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_12,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_11,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_10,,,Ashurbanipal,,,,,x,,elli,pîšu,,,,x,obl,,,http://oracc.org/saao/saa10/P334626,187,187,,,,,,,,,,,,,SAA 10 174,Marduk-šumu-uṣur,,Kuyunjik (Nineveh),Scholarly Letter,
elû,ina,muhhu,672-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s134_77,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s134_79,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s134_78,,,Esarhaddon,,,,x,,,lūsatelli,muhhi,ina,,,x,iobj,,,http://oracc.org/saao/saa16/P313664,134,134,"Now, if on [... the ch]ariot-driver(s) and the 'third men' [com]e before the king, [my] lo[rd], let him be promoted",,,,,,,,,,,,SAA 16 207,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,
elû,ina,pānu,734-731,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s11_34,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s11_31,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s11_30,,,Tiglath-pileser III,x,,,,,,elliu,pānīšu,ina,,,x,obl,,,http://oracc.org/saao/saa19/P224471,11,11,they go up and down,,,,,,,,,,,,SAA 19 022,Qurdi-Aššur-lamur,the king,Nimrud (Kalhu),Administrative Letter,Ṣimirra
enēšu,ina,muhhu,650,Neo-Assyrian,maṣṣartu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s47_39,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s47_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s47_34,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s47_36,,Ashurbanipal,,,,,x,,ēnišūni,muhhi,ina,maṣṣartikunu,,x,obl,NOUN,,http://oracc.org/saao/saa21/P452645,47,47,,,,,,,,,,,,,SAA 21 025,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
epēšu,ina,muhhu,647*-646*,Neo-Babylonian,,awātu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s30_38,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s30_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s30_31,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s30_37,Ashurbanipal,,,,,x,,īpušma,muhhi,ina,,amat,x,obl,,NOUN,http://oracc.org/saao/saa21/P237638,30,30,,,,,,,,,,,,,SAA 21 007,the king,Babylonians,Kuyunjik (Nineveh),Administrative Letter,Nineveh
epēšu,ina,muhhu,672,Neo-Assyrian,abu,dullu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_94,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_92,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_91,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_93,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_86,Esarhaddon,,,,x,,,lēpuš,muhhi,,abīya,dullu,x,obl,NOUN,NOUN,http://oracc.org/saao/saa16/P334608,118,118,,,,,,,,,,,,,SAA 16 034,Šumaya,the crown prince,Kuyunjik (Nineveh),Administrative Letter,
epēšu,ina,muhhu,670,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_33,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s180_34,,,Esarhaddon,,,,x,,,tēpuš,muhhi,ina,,,x,iobj,,,http://oracc.org/saao/saa10/P334744,180,180,and she may perform it (ritual) in my presence.,,,,,Wish,Literal,,,,,,SAA 10 246,Marduk-šakin-šumi,,Kuyunjik (Nineveh),Scholarly Letter,
erēbu,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_141,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_143,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_142,,,Esarhaddon or Ashurbanipal,,,,x,x,,ētarbūni,muhhi,,,,x,iobj,,,http://oracc.org/saao/saa13/P334678,110,110,,,,,,,,,,,,,SAA 13 114,Nabu-šumu-iddina (Nadinu,,Kuyunjik (Nineveh),Priestly Letter,
erēbu,ištu,muhhu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_63,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_57,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_56,,,Ashurbanipal,,,,,x,,ušēribanni,muhhi,ultu,,,x,obl,,,http://oracc.org/saao/saa18/P237687,42,42,Ever since the lord of kings installed me in Borsippa,,,,,Statement+,,,,,,,SAA 18 176,Marduk (of Borsippa,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Borsippa
etēqu,ina,pānu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s175_81,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s175_79,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s175_78,,,Ashurbanipal,,,,,x,,nušētiqu,pānīnu,ina,,,x,obl,,,http://oracc.org/saao/saa18/P237552,175,175,,,,,,,,,,,,,SAA 18 156,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
ezēbu,ina,libbu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s165_53,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s165_51,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s165_50,,,Ashurbanipal,,,,,x,,ušēzibū,libbišunu,ina,,,x,obl,,,http://oracc.org/saao/saa18/P237197,165,165,when [... from] among them e[scaped ([ina] ⸢ŠÀ⸣-bi-šú-nu ki-⸢i ú⸣-[še-zi-bu]),,,,,,,,,,,,SAA 18 144,Nabu-šumu-lišir,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Birati
ezēbu,ištu,pānu,[647*]-VI-16,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_409,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_407,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_406,,,Ashurbanipal,,,,,x,,ussēzib,pān,issu,,,x,obl,,,http://oracc.org/saao/saa21/P395715,14,14,,,,,,,,,,,,,SAA 21 063,"Ashurbanipal, king of Assyria","Tammaritu (II), king of Elam",Kuyunjik (Nineveh),Administrative Letter,Nineveh
gamāru,ana,muhhu,668-653,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s59_40,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s59_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s59_34,,,Ashurbanipal,,,,,x,,igdamar,muhhīšu,ana,,,x,obl,,,http://oracc.org/saao/saa18/P238010,59,59,,,,,,,,,,,,,SAA 18 160,Šuzubu,Aqara,Kuyunjik (Nineveh),Administrative Letter,Babylon
habātu,ištu,muhhu,731-730,Neo-Babylonian,ebūru,manû,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s19_287,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s19_281,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s19_280,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s19_282,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s19_285,Tiglath-pileser III,x,,,,,,ihtabat,muhhi,ultu,ebūrišunu,manû,x,obl,NOUN,NOUN,http://oracc.org/saao/saa19/P224436,19,19,,,,,,,,,,,,,SAA 19 147,unknown,the king,Nimrud (Kalhu),Administrative Letter,Babylonia
harādu,ištu,libbu,680-679,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s67_228,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s67_220,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s67_219,,,Esarhaddon,,,,x,,,lahrid,libbi,,,,x,obl,,,http://oracc.org/saao/saa16/P334818,67,67,"Let me keep vigil and watch for the king, my lord, on my own.",,,,,,,,,,,,SAA 16 032,"Nabû-zer-ketti-lešir, overseer of white frit",the king,Kuyunjik (Nineveh),Administrative Letter,
haṣānu,ina,pānu,,Neo-Assyrian,,alpu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s12_76,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s12_71,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s12_70,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s12_72,Tiglath-pileser III,x,,,,,,lihṣinu,pānišunu,ina,,alpāni,x,obl,,NOUN,http://oracc.org/saao/saa19/P224489,12,12,"Let them take care of the king my lord's oxen (        
⸢GUD⸣-MEŠ ša LUGAL EN-⸢ía⸣ ⸢li⸣-iḫ-ṣi-nu)",,,,,,,,,,,,SAA 19 034,Inurta-belu-uṣur,the king,Nimrud (Kalhu),Administrative Letter,Arpad
hassu,ina,muhhu,672-669,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_23,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_25,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_24,,,Esarhaddon,,,,x,,,hasisūni,muhhi,,,,x,obl,,,http://oracc.org/saao/saa10/P334600,18,18,,,,,,,,,,,,,SAA 10 291,Urad-Gula,,Kuyunjik (Nineveh),Scholarly Letter,
haṭû,ina,libbu,703-700,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s68_40,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s68_38,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s68_37,,,Sennacherib,,,x,,,,ahṭû,libbi,ina,,,x,obl,,,http://oracc.org/saao/saa17/P238645,68,68,"As to) all [the libe]ls that [have been uttered against me in the palace, which] he has
heard, [I am not guilty of] any [of them! ",,,,,Statement++,Literal,,AJ,Basic+,,,SAA 17 054,Bel-ibni,unknown,Kuyunjik (Nineveh),Administrative Letter,Babylon
hiāṭu,ina,libbu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_26,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_25,,,Esarhaddon or Ashurbanipal,,,,x,x,,nihtīaṭ,libbi,,,,x,obl,,,http://oracc.org/saao/saa13/P334669,79,79,we have now weighed out the gold and silver which are the property of Sin (ina libbi NIG2.GA),,,,,Statement,,,,,,,SAA 13 029,,,Kuyunjik (Nineveh),Priestly Letter,
isītu,ina,libbu,650-III or later,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s157_185,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s157_184,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s157_183,,,Ashurbanipal,,,,,x,,isītišunu,libbi,ina,,,x,obl,,,http://oracc.org/saao/saa21/P237759,157,157,,,,,,,,,,,,,SAA 21 028,the king,Nabu-ušabši?,Kuyunjik (Nineveh),Administrative Letter,Nineveh
izuzzu,ina,libbu,679-675,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s168_110,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s168_106,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s168_105,,,Esarhaddon,,,,x,,,lizzīzi,libbi,,,,x,obl,,,http://oracc.org/saao/saa16/P334548,168,168,,,,,,,,,,,,,SAA 16 140,"Nabu-ra’im-nišešu, Salamanu",the king,Kuyunjik (Nineveh),Administrative Letter,
izuzzu,ina,muhhu,680-631,,abu,ṣalam šarrāni,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_139,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_135,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_134,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_136,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_133,Esarhaddon or Ashurbanipal,,,,x,x,,ussazziz,muhhi,,abūšu,ṣalam šarrāni,x,obl,NOUN,NOUN,http://oracc.org/saao/saa13/P334641,42,42,the king's father set up golden bottles of ...-liter capacity (with) royal images on them,,,,,Statement,,,,,,,SAA 13 134,,,Kuyunjik (Nineveh),Priestly Letter,
izuzzu,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_139,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_135,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s42_134,,,Esarhaddon or Ashurbanipal,,,,x,x,,ussazziz,muhhi,,,,x,obl,,,http://oracc.org/saao/saa13/P334641,42,42,the king's father set up golden bottles of ...-liter capacity (with) royal images on them,,,,,Statement,,,,,,,SAA 13 134,,,Kuyunjik (Nineveh),Priestly Letter,
kalû,ina,pānu,649,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s77_70,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s77_61,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s77_60,,,Ashurbanipal,,,,,x,,iktalʾunni,pānīya,ina,,,x,iobj,,,http://oracc.org/saao/saa21/P393832,77,77,,,,,,,,,,,,,SAA 21 038,the king,Sin-tabni-uṣur,Kuyunjik (Nineveh),Administrative Letter,Nineveh
karābu,ina,pānu,705-681,Neo-Babylonian,bel,bīt ilānīka,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s43_42,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s43_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s43_34,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s43_36,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s43_83,Sennacherib,,,x,,,,akarrab,pān,ina,Bel,bīt ilānīka,x,obl,PROPN,NOUN,http://oracc.org/saao/saa17/P238726,43,43,,,,,,,,,,,,,SAA 17 034,Nabu-šuma-lišir,king of the world,Kuyunjik (Nineveh),Administrative Letter,Babylon
